,lat,lon,State Code,type
403,32.0731,-84.2205,GA,Med&Vac
404,32.0731,-84.2205,GA,Med&Vac
405,32.0731,-84.2205,GA,Med&Vac
406,32.0731,-84.2205,GA,Med&Vac
407,32.0731,-84.2205,GA,Med&Vac
408,32.0731,-84.2205,GA,Med&Vac
409,32.0731,-84.2205,GA,Med&Vac
410,32.0731,-84.2205,GA,Med&Vac
411,32.0731,-84.2205,GA,Med&Vac
412,32.0731,-84.2205,GA,Med&Vac
413,32.0731,-84.2205,GA,Med&Vac
414,32.0731,-84.2205,GA,Med&Vac
415,32.0731,-84.2205,GA,Med&Vac
416,32.0731,-84.2205,GA,Med&Vac
417,32.0731,-84.2205,GA,Med&Vac
418,32.0731,-84.2205,GA,Med&Vac
419,32.0731,-84.2205,GA,Med&Vac
420,31.5581,-84.7379,GA,Med&Vac
421,31.5581,-84.7379,GA,Med&Vac
422,31.5581,-84.7379,GA,Med&Vac
423,31.5581,-84.7379,GA,Med&Vac
424,31.5581,-84.7379,GA,Med&Vac
425,31.5581,-84.7379,GA,Med&Vac
426,31.5581,-84.7379,GA,Med&Vac
427,31.5581,-84.7379,GA,Med&Vac
428,31.5581,-84.7379,GA,Med&Vac
429,31.5581,-84.7379,GA,Med&Vac
430,31.5581,-84.7379,GA,Med&Vac
431,31.5581,-84.7379,GA,Med&Vac
432,31.5581,-84.7379,GA,Med&Vac
433,31.5581,-84.7379,GA,Med&Vac
434,31.5581,-84.7379,GA,Med&Vac
435,31.5581,-84.7379,GA,Med&Vac
436,31.5581,-84.7379,GA,Med&Vac
437,31.5581,-84.7379,GA,Med&Vac
438,31.5581,-84.7379,GA,Med&Vac
439,31.5581,-84.7379,GA,Med&Vac
440,31.9822,-81.1535,GA,Med&Vac
441,31.9822,-81.1535,GA,Med&Vac
442,31.9822,-81.1535,GA,Med&Vac
443,31.9822,-81.1535,GA,Med&Vac
444,31.9822,-81.1535,GA,Med&Vac
445,31.9822,-81.1535,GA,Med&Vac
446,31.9822,-81.1535,GA,Med&Vac
447,31.9822,-81.1535,GA,Med&Vac
448,31.9822,-81.1535,GA,Med&Vac
449,31.9822,-81.1535,GA,Med&Vac
450,34.5063,-84.9512,GA,Med&Vac
451,34.5063,-84.9512,GA,Med&Vac
452,34.5063,-84.9512,GA,Med&Vac
453,34.5063,-84.9512,GA,Med&Vac
454,34.5063,-84.9512,GA,Med&Vac
455,34.5063,-84.9512,GA,Med&Vac
456,34.5063,-84.9512,GA,Med&Vac
457,34.5063,-84.9512,GA,Med&Vac
458,34.5063,-84.9512,GA,Med&Vac
459,34.5063,-84.9512,GA,Med&Vac
460,34.9541,-85.25,GA,Med&Vac
461,34.9541,-85.25,GA,Med&Vac
462,34.9541,-85.25,GA,Med&Vac
463,34.9541,-85.25,GA,Med&Vac
464,34.9541,-85.25,GA,Med&Vac
465,34.9541,-85.25,GA,Med&Vac
466,34.9541,-85.25,GA,Med&Vac
467,34.9541,-85.25,GA,Med&Vac
468,34.9541,-85.25,GA,Med&Vac
469,34.9541,-85.25,GA,Med&Vac
470,32.6186,-83.6282,GA,Med&Vac
471,32.6186,-83.6282,GA,Med&Vac
472,32.6186,-83.6282,GA,Med&Vac
473,32.6186,-83.6282,GA,Med&Vac
474,32.6186,-83.6282,GA,Med&Vac
475,32.6186,-83.6282,GA,Med&Vac
476,32.6186,-83.6282,GA,Med&Vac
477,32.6186,-83.6282,GA,Med&Vac
478,32.6186,-83.6282,GA,Med&Vac
479,32.6186,-83.6282,GA,Med&Vac
480,32.6186,-83.6282,GA,Med&Vac
481,32.6186,-83.6282,GA,Med&Vac
482,32.6186,-83.6282,GA,Med&Vac
483,32.6186,-83.6282,GA,Med&Vac
484,32.6186,-83.6282,GA,Med&Vac
485,32.6186,-83.6282,GA,Med&Vac
486,32.6186,-83.6282,GA,Med&Vac
487,32.6186,-83.6282,GA,Med&Vac
488,32.6186,-83.6282,GA,Med&Vac
489,32.6186,-83.6282,GA,Med&Vac
490,34.313,-83.8283,GA,Med&Vac
491,34.313,-83.8283,GA,Med&Vac
492,34.313,-83.8283,GA,Med&Vac
493,34.313,-83.8283,GA,Med&Vac
494,34.313,-83.8283,GA,Med&Vac
495,34.313,-83.8283,GA,Med&Vac
496,34.313,-83.8283,GA,Med&Vac
497,34.313,-83.8283,GA,Med&Vac
498,34.313,-83.8283,GA,Med&Vac
499,34.313,-83.8283,GA,Med&Vac
500,34.313,-83.8283,GA,Med&Vac
501,34.313,-83.8283,GA,Med&Vac
502,34.313,-83.8283,GA,Med&Vac
503,34.313,-83.8283,GA,Med&Vac
504,34.313,-83.8283,GA,Med&Vac
505,34.313,-83.8283,GA,Med&Vac
506,34.313,-83.8283,GA,Med&Vac
507,34.313,-83.8283,GA,Med&Vac
508,34.313,-83.8283,GA,Med&Vac
509,34.313,-83.8283,GA,Med&Vac
510,32.46,-83.7322,GA,Med&Vac
511,32.46,-83.7322,GA,Med&Vac
512,32.46,-83.7322,GA,Med&Vac
513,32.46,-83.7322,GA,Med&Vac
514,32.46,-83.7322,GA,Med&Vac
515,32.46,-83.7322,GA,Med&Vac
516,32.46,-83.7322,GA,Med&Vac
517,32.46,-83.7322,GA,Med&Vac
518,32.46,-83.7322,GA,Med&Vac
519,32.46,-83.7322,GA,Med&Vac
520,33.537,-82.1291,GA,Med&Vac
521,33.537,-82.1291,GA,Med&Vac
522,33.537,-82.1291,GA,Med&Vac
523,33.537,-82.1291,GA,Med&Vac
524,33.537,-82.1291,GA,Med&Vac
525,33.537,-82.1291,GA,Med&Vac
526,33.537,-82.1291,GA,Med&Vac
527,33.537,-82.1291,GA,Med&Vac
528,33.537,-82.1291,GA,Med&Vac
529,33.537,-82.1291,GA,Med&Vac
530,33.537,-82.1291,GA,Med&Vac
531,33.537,-82.1291,GA,Med&Vac
532,33.537,-82.1291,GA,Med&Vac
533,33.537,-82.1291,GA,Med&Vac
534,33.537,-82.1291,GA,Med&Vac
535,33.537,-82.1291,GA,Med&Vac
536,33.537,-82.1291,GA,Med&Vac
537,33.537,-82.1291,GA,Med&Vac
538,33.537,-82.1291,GA,Med&Vac
539,33.537,-82.1291,GA,Med&Vac
540,33.9468,-83.4012,GA,Med&Vac
541,33.9468,-83.4012,GA,Med&Vac
542,33.9468,-83.4012,GA,Med&Vac
543,33.9468,-83.4012,GA,Med&Vac
544,33.9468,-83.4012,GA,Med&Vac
545,33.9468,-83.4012,GA,Med&Vac
546,33.9468,-83.4012,GA,Med&Vac
547,33.9468,-83.4012,GA,Med&Vac
548,33.9468,-83.4012,GA,Med&Vac
549,33.9468,-83.4012,GA,Med&Vac
550,33.9468,-83.4012,GA,Med&Vac
551,33.9468,-83.4012,GA,Med&Vac
552,33.9468,-83.4012,GA,Med&Vac
553,33.9468,-83.4012,GA,Med&Vac
554,33.9468,-83.4012,GA,Med&Vac
555,33.9468,-83.4012,GA,Med&Vac
556,33.9468,-83.4012,GA,Med&Vac
557,33.9468,-83.4012,GA,Med&Vac
558,33.9468,-83.4012,GA,Med&Vac
559,33.9468,-83.4012,GA,Med&Vac
560,32.3918,-83.3478,GA,Med&Vac
561,32.3918,-83.3478,GA,Med&Vac
562,32.3918,-83.3478,GA,Med&Vac
563,32.3918,-83.3478,GA,Med&Vac
564,32.3918,-83.3478,GA,Med&Vac
565,32.3918,-83.3478,GA,Med&Vac
566,32.3918,-83.3478,GA,Med&Vac
567,32.3918,-83.3478,GA,Med&Vac
568,32.3918,-83.3478,GA,Med&Vac
569,32.3918,-83.3478,GA,Med&Vac
570,33.1084,-83.2549,GA,Med&Vac
571,33.1084,-83.2549,GA,Med&Vac
572,33.1084,-83.2549,GA,Med&Vac
573,33.1084,-83.2549,GA,Med&Vac
574,33.1084,-83.2549,GA,Med&Vac
575,33.1084,-83.2549,GA,Med&Vac
576,33.1084,-83.2549,GA,Med&Vac
577,33.1084,-83.2549,GA,Med&Vac
578,33.1084,-83.2549,GA,Med&Vac
579,33.1084,-83.2549,GA,Med&Vac
580,33.1084,-83.2549,GA,Med&Vac
581,33.1084,-83.2549,GA,Med&Vac
582,33.1084,-83.2549,GA,Med&Vac
583,33.1084,-83.2549,GA,Med&Vac
584,33.1084,-83.2549,GA,Med&Vac
585,33.1084,-83.2549,GA,Med&Vac
586,33.1084,-83.2549,GA,Med&Vac
587,33.1084,-83.2549,GA,Med&Vac
588,33.1084,-83.2549,GA,Med&Vac
589,33.1084,-83.2549,GA,Med&Vac
590,31.9956,-81.1149,GA,Med&Vac
591,31.9956,-81.1149,GA,Med&Vac
592,31.9956,-81.1149,GA,Med&Vac
593,31.9956,-81.1149,GA,Med&Vac
594,31.9956,-81.1149,GA,Med&Vac
595,31.9956,-81.1149,GA,Med&Vac
596,31.9956,-81.1149,GA,Med&Vac
597,31.9956,-81.1149,GA,Med&Vac
598,31.9956,-81.1149,GA,Med&Vac
599,31.9956,-81.1149,GA,Med&Vac
600,34.2052,-83.4621,GA,Med&Vac
601,34.2052,-83.4621,GA,Med&Vac
602,34.2052,-83.4621,GA,Med&Vac
603,34.2052,-83.4621,GA,Med&Vac
604,34.2052,-83.4621,GA,Med&Vac
605,34.2052,-83.4621,GA,Med&Vac
606,34.2052,-83.4621,GA,Med&Vac
607,34.2052,-83.4621,GA,Med&Vac
608,34.2052,-83.4621,GA,Med&Vac
609,34.2052,-83.4621,GA,Med&Vac
610,32.746,-83.6731,GA,Med&Vac
611,32.746,-83.6731,GA,Med&Vac
612,32.746,-83.6731,GA,Med&Vac
613,32.746,-83.6731,GA,Med&Vac
614,32.746,-83.6731,GA,Med&Vac
615,32.746,-83.6731,GA,Med&Vac
616,32.746,-83.6731,GA,Med&Vac
617,32.746,-83.6731,GA,Med&Vac
618,32.746,-83.6731,GA,Med&Vac
619,32.746,-83.6731,GA,Med&Vac
620,32.103,-81.1476,GA,Med&Vac
621,32.103,-81.1476,GA,Med&Vac
622,32.103,-81.1476,GA,Med&Vac
623,32.103,-81.1476,GA,Med&Vac
624,32.103,-81.1476,GA,Med&Vac
625,32.103,-81.1476,GA,Med&Vac
626,32.103,-81.1476,GA,Med&Vac
627,32.103,-81.1476,GA,Med&Vac
628,32.103,-81.1476,GA,Med&Vac
629,32.103,-81.1476,GA,Med&Vac
630,34.1725,-84.1876,GA,Med&Vac
631,34.1725,-84.1876,GA,Med&Vac
632,34.1725,-84.1876,GA,Med&Vac
633,34.1725,-84.1876,GA,Med&Vac
634,34.1725,-84.1876,GA,Med&Vac
635,34.1725,-84.1876,GA,Med&Vac
636,34.1725,-84.1876,GA,Med&Vac
637,34.1725,-84.1876,GA,Med&Vac
638,34.1725,-84.1876,GA,Med&Vac
639,34.1725,-84.1876,GA,Med&Vac
640,33.9058,-84.2952,GA,Med&Vac
641,33.9058,-84.2952,GA,Med&Vac
642,33.9058,-84.2952,GA,Med&Vac
643,33.9058,-84.2952,GA,Med&Vac
644,33.9058,-84.2952,GA,Med&Vac
645,33.9058,-84.2952,GA,Med&Vac
646,33.9058,-84.2952,GA,Med&Vac
647,33.9058,-84.2952,GA,Med&Vac
648,33.9058,-84.2952,GA,Med&Vac
649,33.9058,-84.2952,GA,Med&Vac
650,33.9058,-84.2952,GA,Med&Vac
651,33.9058,-84.2952,GA,Med&Vac
652,33.9058,-84.2952,GA,Med&Vac
653,33.9058,-84.2952,GA,Med&Vac
654,33.9058,-84.2952,GA,Med&Vac
655,33.9058,-84.2952,GA,Med&Vac
656,33.9058,-84.2952,GA,Med&Vac
657,33.9058,-84.2952,GA,Med&Vac
658,33.9058,-84.2952,GA,Med&Vac
659,33.9058,-84.2952,GA,Med&Vac
660,32.9808,-82.8116,GA,Med&Vac
661,32.9808,-82.8116,GA,Med&Vac
662,32.9808,-82.8116,GA,Med&Vac
663,32.9808,-82.8116,GA,Med&Vac
664,32.9808,-82.8116,GA,Med&Vac
665,32.9808,-82.8116,GA,Med&Vac
666,32.9808,-82.8116,GA,Med&Vac
667,32.9808,-82.8116,GA,Med&Vac
668,32.9808,-82.8116,GA,Med&Vac
669,32.9808,-82.8116,GA,Med&Vac
670,33.9766,-84.0749,GA,Med&Vac
671,33.9766,-84.0749,GA,Med&Vac
672,33.9766,-84.0749,GA,Med&Vac
673,33.9766,-84.0749,GA,Med&Vac
674,33.9766,-84.0749,GA,Med&Vac
675,33.9766,-84.0749,GA,Med&Vac
676,33.9766,-84.0749,GA,Med&Vac
677,33.9766,-84.0749,GA,Med&Vac
678,33.9766,-84.0749,GA,Med&Vac
679,33.9766,-84.0749,GA,Med&Vac
680,33.9766,-84.0749,GA,Med&Vac
681,33.9766,-84.0749,GA,Med&Vac
682,33.9766,-84.0749,GA,Med&Vac
683,33.9766,-84.0749,GA,Med&Vac
684,33.9766,-84.0749,GA,Med&Vac
685,33.9766,-84.0749,GA,Med&Vac
686,33.9766,-84.0749,GA,Med&Vac
687,33.9766,-84.0749,GA,Med&Vac
688,33.9766,-84.0749,GA,Med&Vac
689,33.9766,-84.0749,GA,Med&Vac
690,33.9766,-84.0749,GA,Med&Vac
691,33.9766,-84.0749,GA,Med&Vac
692,33.9766,-84.0749,GA,Med&Vac
693,33.9766,-84.0749,GA,Med&Vac
694,33.9766,-84.0749,GA,Med&Vac
695,33.9766,-84.0749,GA,Med&Vac
696,33.9766,-84.0749,GA,Med&Vac
697,33.9766,-84.0749,GA,Med&Vac
698,33.9766,-84.0749,GA,Med&Vac
699,33.9766,-84.0749,GA,Med&Vac
700,33.9766,-84.0749,GA,Med&Vac
701,33.9766,-84.0749,GA,Med&Vac
702,33.9766,-84.0749,GA,Med&Vac
703,33.9766,-84.0749,GA,Med&Vac
704,33.9766,-84.0749,GA,Med&Vac
705,33.9766,-84.0749,GA,Med&Vac
706,33.9766,-84.0749,GA,Med&Vac
707,33.9766,-84.0749,GA,Med&Vac
708,33.9766,-84.0749,GA,Med&Vac
709,33.9766,-84.0749,GA,Med&Vac
710,34.9188,-85.1233,GA,Med&Vac
711,34.9188,-85.1233,GA,Med&Vac
712,34.9188,-85.1233,GA,Med&Vac
713,34.9188,-85.1233,GA,Med&Vac
714,34.9188,-85.1233,GA,Med&Vac
715,34.9188,-85.1233,GA,Med&Vac
716,34.9188,-85.1233,GA,Med&Vac
717,34.9188,-85.1233,GA,Med&Vac
718,34.9188,-85.1233,GA,Med&Vac
719,34.9188,-85.1233,GA,Med&Vac
720,33.9746,-84.415,GA,Med&Vac
721,33.9746,-84.415,GA,Med&Vac
722,33.9746,-84.415,GA,Med&Vac
723,33.9746,-84.415,GA,Med&Vac
724,33.9746,-84.415,GA,Med&Vac
725,33.9746,-84.415,GA,Med&Vac
726,33.9746,-84.415,GA,Med&Vac
727,33.9746,-84.415,GA,Med&Vac
728,33.9746,-84.415,GA,Med&Vac
729,33.9746,-84.415,GA,Med&Vac
730,33.5754,-83.1807,GA,Med&Vac
731,33.5754,-83.1807,GA,Med&Vac
732,33.5754,-83.1807,GA,Med&Vac
733,33.5754,-83.1807,GA,Med&Vac
734,33.5754,-83.1807,GA,Med&Vac
735,33.5754,-83.1807,GA,Med&Vac
736,33.5754,-83.1807,GA,Med&Vac
737,33.5754,-83.1807,GA,Med&Vac
738,33.5754,-83.1807,GA,Med&Vac
739,33.5754,-83.1807,GA,Med&Vac
740,33.5754,-83.1807,GA,Med&Vac
741,33.5754,-83.1807,GA,Med&Vac
742,33.5754,-83.1807,GA,Med&Vac
743,33.5754,-83.1807,GA,Med&Vac
744,33.5754,-83.1807,GA,Med&Vac
745,33.5754,-83.1807,GA,Med&Vac
746,33.5754,-83.1807,GA,Med&Vac
747,33.5754,-83.1807,GA,Med&Vac
748,33.5754,-83.1807,GA,Med&Vac
749,33.5754,-83.1807,GA,Med&Vac
750,33.8722,-84.0139,GA,Med&Vac
751,33.8722,-84.0139,GA,Med&Vac
752,33.8722,-84.0139,GA,Med&Vac
753,33.8722,-84.0139,GA,Med&Vac
754,33.8722,-84.0139,GA,Med&Vac
755,33.8722,-84.0139,GA,Med&Vac
756,33.8722,-84.0139,GA,Med&Vac
757,33.8722,-84.0139,GA,Med&Vac
758,33.8722,-84.0139,GA,Med&Vac
759,33.8722,-84.0139,GA,Med&Vac
760,31.7101,-83.2525,GA,Med&Vac
761,31.7101,-83.2525,GA,Med&Vac
762,31.7101,-83.2525,GA,Med&Vac
763,31.7101,-83.2525,GA,Med&Vac
764,31.7101,-83.2525,GA,Med&Vac
765,31.7101,-83.2525,GA,Med&Vac
766,31.7101,-83.2525,GA,Med&Vac
767,31.7101,-83.2525,GA,Med&Vac
768,31.7101,-83.2525,GA,Med&Vac
769,31.7101,-83.2525,GA,Med&Vac
770,31.7101,-83.2525,GA,Med&Vac
771,31.7101,-83.2525,GA,Med&Vac
772,31.7101,-83.2525,GA,Med&Vac
773,31.7101,-83.2525,GA,Med&Vac
774,31.7101,-83.2525,GA,Med&Vac
775,31.7101,-83.2525,GA,Med&Vac
776,31.7101,-83.2525,GA,Med&Vac
777,31.7101,-83.2525,GA,Med&Vac
778,31.7101,-83.2525,GA,Med&Vac
779,31.7101,-83.2525,GA,Med&Vac
780,34.1074,-84.0029,GA,Med&Vac
781,34.1074,-84.0029,GA,Med&Vac
782,34.1074,-84.0029,GA,Med&Vac
783,34.1074,-84.0029,GA,Med&Vac
784,34.1074,-84.0029,GA,Med&Vac
785,34.1074,-84.0029,GA,Med&Vac
786,34.1074,-84.0029,GA,Med&Vac
787,34.1074,-84.0029,GA,Med&Vac
788,34.1074,-84.0029,GA,Med&Vac
789,34.1074,-84.0029,GA,Med&Vac
790,34.1074,-84.0029,GA,Med&Vac
791,34.1074,-84.0029,GA,Med&Vac
792,34.1074,-84.0029,GA,Med&Vac
793,34.1074,-84.0029,GA,Med&Vac
794,34.1074,-84.0029,GA,Med&Vac
795,34.1074,-84.0029,GA,Med&Vac
796,34.1074,-84.0029,GA,Med&Vac
797,34.1074,-84.0029,GA,Med&Vac
798,34.1074,-84.0029,GA,Med&Vac
799,34.1074,-84.0029,GA,Med&Vac
800,34.1074,-84.0029,GA,Med&Vac
801,34.1074,-84.0029,GA,Med&Vac
802,34.1074,-84.0029,GA,Med&Vac
803,34.1074,-84.0029,GA,Med&Vac
804,34.1074,-84.0029,GA,Med&Vac
805,34.1074,-84.0029,GA,Med&Vac
806,34.1074,-84.0029,GA,Med&Vac
807,34.1074,-84.0029,GA,Med&Vac
808,34.1074,-84.0029,GA,Med&Vac
809,34.1074,-84.0029,GA,Med&Vac
810,34.1074,-84.0029,GA,Med&Vac
811,34.1074,-84.0029,GA,Med&Vac
812,34.1074,-84.0029,GA,Med&Vac
813,34.1074,-84.0029,GA,Med&Vac
814,34.1074,-84.0029,GA,Med&Vac
815,34.1074,-84.0029,GA,Med&Vac
816,34.1074,-84.0029,GA,Med&Vac
817,34.1074,-84.0029,GA,Med&Vac
818,34.1074,-84.0029,GA,Med&Vac
819,34.1074,-84.0029,GA,Med&Vac
820,33.4279,-84.0913,GA,Med&Vac
821,33.4279,-84.0913,GA,Med&Vac
822,33.4279,-84.0913,GA,Med&Vac
823,33.4279,-84.0913,GA,Med&Vac
824,33.4279,-84.0913,GA,Med&Vac
825,33.4279,-84.0913,GA,Med&Vac
826,33.4279,-84.0913,GA,Med&Vac
827,33.4279,-84.0913,GA,Med&Vac
828,33.4279,-84.0913,GA,Med&Vac
829,33.4279,-84.0913,GA,Med&Vac
830,33.9618,-83.4141,GA,Med&Vac
831,33.9618,-83.4141,GA,Med&Vac
832,33.9618,-83.4141,GA,Med&Vac
833,33.9618,-83.4141,GA,Med&Vac
834,33.9618,-83.4141,GA,Med&Vac
835,33.9618,-83.4141,GA,Med&Vac
836,33.9618,-83.4141,GA,Med&Vac
837,33.9618,-83.4141,GA,Med&Vac
838,33.9618,-83.4141,GA,Med&Vac
839,33.9618,-83.4141,GA,Med&Vac
840,34.0927,-84.2421,GA,Med&Vac
841,34.0927,-84.2421,GA,Med&Vac
842,34.0927,-84.2421,GA,Med&Vac
843,34.0927,-84.2421,GA,Med&Vac
844,34.0927,-84.2421,GA,Med&Vac
845,34.0927,-84.2421,GA,Med&Vac
846,34.0927,-84.2421,GA,Med&Vac
847,34.0927,-84.2421,GA,Med&Vac
848,34.0927,-84.2421,GA,Med&Vac
849,34.0927,-84.2421,GA,Med&Vac
850,34.1122,-84.1528,GA,Med&Vac
851,34.1122,-84.1528,GA,Med&Vac
852,34.1122,-84.1528,GA,Med&Vac
853,34.1122,-84.1528,GA,Med&Vac
854,34.1122,-84.1528,GA,Med&Vac
855,34.1122,-84.1528,GA,Med&Vac
856,34.1122,-84.1528,GA,Med&Vac
857,34.1122,-84.1528,GA,Med&Vac
858,34.1122,-84.1528,GA,Med&Vac
859,34.1122,-84.1528,GA,Med&Vac
860,33.4591,-83.244,GA,Med&Vac
861,33.4591,-83.244,GA,Med&Vac
862,33.4591,-83.244,GA,Med&Vac
863,33.4591,-83.244,GA,Med&Vac
864,33.4591,-83.244,GA,Med&Vac
865,33.4591,-83.244,GA,Med&Vac
866,33.4591,-83.244,GA,Med&Vac
867,33.4591,-83.244,GA,Med&Vac
868,33.4591,-83.244,GA,Med&Vac
869,33.4591,-83.244,GA,Med&Vac
870,32.5226,-84.9152,GA,Med&Vac
871,32.5226,-84.9152,GA,Med&Vac
872,32.5226,-84.9152,GA,Med&Vac
873,32.5226,-84.9152,GA,Med&Vac
874,32.5226,-84.9152,GA,Med&Vac
875,32.5226,-84.9152,GA,Med&Vac
876,32.5226,-84.9152,GA,Med&Vac
877,32.5226,-84.9152,GA,Med&Vac
878,32.5226,-84.9152,GA,Med&Vac
879,32.5226,-84.9152,GA,Med&Vac
880,33.6592,-84.4091,GA,Med&Vac
881,33.6592,-84.4091,GA,Med&Vac
882,33.6592,-84.4091,GA,Med&Vac
883,33.6592,-84.4091,GA,Med&Vac
884,33.6592,-84.4091,GA,Med&Vac
885,33.6592,-84.4091,GA,Med&Vac
886,33.6592,-84.4091,GA,Med&Vac
887,33.6592,-84.4091,GA,Med&Vac
888,33.6592,-84.4091,GA,Med&Vac
889,33.6592,-84.4091,GA,Med&Vac
890,33.6592,-84.4091,GA,Med&Vac
891,33.6592,-84.4091,GA,Med&Vac
892,33.6592,-84.4091,GA,Med&Vac
893,33.6592,-84.4091,GA,Med&Vac
894,33.6592,-84.4091,GA,Med&Vac
895,33.6592,-84.4091,GA,Med&Vac
896,33.6592,-84.4091,GA,Med&Vac
897,33.6592,-84.4091,GA,Med&Vac
898,33.6592,-84.4091,GA,Med&Vac
899,33.6592,-84.4091,GA,Med&Vac
900,32.5595,-83.8845,GA,Med&Vac
901,32.5595,-83.8845,GA,Med&Vac
902,32.5595,-83.8845,GA,Med&Vac
903,32.5595,-83.8845,GA,Med&Vac
904,32.5595,-83.8845,GA,Med&Vac
905,32.5595,-83.8845,GA,Med&Vac
906,32.5595,-83.8845,GA,Med&Vac
907,32.5595,-83.8845,GA,Med&Vac
908,32.5595,-83.8845,GA,Med&Vac
909,32.5595,-83.8845,GA,Med&Vac
910,33.8485,-84.5057,GA,Med&Vac
911,33.8485,-84.5057,GA,Med&Vac
912,33.8485,-84.5057,GA,Med&Vac
913,33.8485,-84.5057,GA,Med&Vac
914,33.8485,-84.5057,GA,Med&Vac
915,33.8485,-84.5057,GA,Med&Vac
916,33.8485,-84.5057,GA,Med&Vac
917,33.8485,-84.5057,GA,Med&Vac
918,33.8485,-84.5057,GA,Med&Vac
919,33.8485,-84.5057,GA,Med&Vac
920,34.1937,-83.8594,GA,Med&Vac
921,34.1937,-83.8594,GA,Med&Vac
922,34.1937,-83.8594,GA,Med&Vac
923,34.1937,-83.8594,GA,Med&Vac
924,34.1937,-83.8594,GA,Med&Vac
925,34.1937,-83.8594,GA,Med&Vac
926,34.1937,-83.8594,GA,Med&Vac
927,34.1937,-83.8594,GA,Med&Vac
928,34.1937,-83.8594,GA,Med&Vac
929,34.1937,-83.8594,GA,Med&Vac
930,34.8755,-84.2998,GA,Med&Vac
931,34.8755,-84.2998,GA,Med&Vac
932,34.8755,-84.2998,GA,Med&Vac
933,34.8755,-84.2998,GA,Med&Vac
934,34.8755,-84.2998,GA,Med&Vac
935,34.8755,-84.2998,GA,Med&Vac
936,34.8755,-84.2998,GA,Med&Vac
937,34.8755,-84.2998,GA,Med&Vac
938,34.8755,-84.2998,GA,Med&Vac
939,34.8755,-84.2998,GA,Med&Vac
940,34.3202,-83.8178,GA,Med&Vac
941,34.3202,-83.8178,GA,Med&Vac
942,34.3202,-83.8178,GA,Med&Vac
943,34.3202,-83.8178,GA,Med&Vac
944,34.3202,-83.8178,GA,Med&Vac
945,34.3202,-83.8178,GA,Med&Vac
946,34.3202,-83.8178,GA,Med&Vac
947,34.3202,-83.8178,GA,Med&Vac
948,34.3202,-83.8178,GA,Med&Vac
949,34.3202,-83.8178,GA,Med&Vac
950,34.1236,-83.6063,GA,Med&Vac
951,34.1236,-83.6063,GA,Med&Vac
952,34.1236,-83.6063,GA,Med&Vac
953,34.1236,-83.6063,GA,Med&Vac
954,34.1236,-83.6063,GA,Med&Vac
955,34.1236,-83.6063,GA,Med&Vac
956,34.1236,-83.6063,GA,Med&Vac
957,34.1236,-83.6063,GA,Med&Vac
958,34.1236,-83.6063,GA,Med&Vac
959,34.1236,-83.6063,GA,Med&Vac
960,32.4243,-84.9496,GA,Med&Vac
961,32.4243,-84.9496,GA,Med&Vac
962,32.4243,-84.9496,GA,Med&Vac
963,32.4243,-84.9496,GA,Med&Vac
964,32.4243,-84.9496,GA,Med&Vac
965,32.4243,-84.9496,GA,Med&Vac
966,32.4243,-84.9496,GA,Med&Vac
967,32.4243,-84.9496,GA,Med&Vac
968,32.4243,-84.9496,GA,Med&Vac
969,32.4243,-84.9496,GA,Med&Vac
970,34.1134,-82.8714,GA,Med&Vac
971,34.1134,-82.8714,GA,Med&Vac
972,34.1134,-82.8714,GA,Med&Vac
973,34.1134,-82.8714,GA,Med&Vac
974,34.1134,-82.8714,GA,Med&Vac
975,34.1134,-82.8714,GA,Med&Vac
976,34.1134,-82.8714,GA,Med&Vac
977,34.1134,-82.8714,GA,Med&Vac
978,34.1134,-82.8714,GA,Med&Vac
979,34.1134,-82.8714,GA,Med&Vac
980,34.1134,-82.8714,GA,Med&Vac
981,34.1134,-82.8714,GA,Med&Vac
982,34.1134,-82.8714,GA,Med&Vac
983,34.1134,-82.8714,GA,Med&Vac
984,34.1134,-82.8714,GA,Med&Vac
985,34.1134,-82.8714,GA,Med&Vac
986,34.1134,-82.8714,GA,Med&Vac
987,34.1134,-82.8714,GA,Med&Vac
988,34.1134,-82.8714,GA,Med&Vac
989,34.1134,-82.8714,GA,Med&Vac
990,31.1687,-83.7885,GA,Med&Vac
991,31.1687,-83.7885,GA,Med&Vac
992,31.1687,-83.7885,GA,Med&Vac
993,31.1687,-83.7885,GA,Med&Vac
994,31.1687,-83.7885,GA,Med&Vac
995,31.1687,-83.7885,GA,Med&Vac
996,31.1687,-83.7885,GA,Med&Vac
997,31.1687,-83.7885,GA,Med&Vac
998,31.1687,-83.7885,GA,Med&Vac
999,31.1687,-83.7885,GA,Med&Vac
207,31.206,-82.333,GA,Medicine Facility
365,31.3054,-82.2426,GA,Medicine Facility
652,34.0917,-82.8452,GA,Medicine Facility
724,33.7863,-84.1598,GA,Medicine Facility
791,33.7066,-84.458,GA,Medicine Facility
815,33.8261,-84.0965,GA,Medicine Facility
1058,33.728,-82.7187,GA,Medicine Facility
1087,33.4134,-84.1991,GA,Medicine Facility
1092,33.0325,-85.0696,GA,Medicine Facility
1346,33.8376,-83.9022,GA,Medicine Facility
1436,33.7385,-84.4172,GA,Medicine Facility
1793,31.4722,-83.502,GA,Medicine Facility
1841,32.0317,-81.0924,GA,Medicine Facility
1936,34.0096,-84.5732,GA,Medicine Facility
